#{"t_start": 1675253681.329098, "env_id": null}
r,l,t
-99.733333,66,283.485664
-106.444444,45,283.638516
-126.755589,119,284.035862
-132.716971,99,284.371521
-109.150867,96,284.692856
-120.494145,78,284.958039
-115.327978,81,285.227766
-134.350365,101,285.570452
-115.411111,77,285.827202
-125.119295,72,286.07044
-135.036842,63,286.287412
-110.584855,79,286.562582
-103.411111,57,286.753698
-167.176718,113,287.134937
-135.505756,118,287.532028
-131.749574,101,287.877148
-131.313228,97,288.206086
-124.733333,91,288.510424
-109.855556,70,288.747595
-112.926316,58,288.94421
-138.627933,81,289.211657
-178.539753,137,289.680279
-132.389907,72,289.92803
-113.355556,88,290.221235
-102.8444,68,290.448117
-141.081478,118,290.844275
-114.555556,94,291.161764
-108.389589,71,291.397085
-115.510526,70,291.638557
-131.636842,70,291.878848
-137.938206,125,292.31565
-104.366667,75,292.566123
-141.307747,97,292.901874
-150.344795,98,293.230843
-130.890732,73,293.478723
-130.872164,105,293.837223
-107.811111,65,294.056133
-124.822222,72,294.297371
-106.111111,39,294.430507
-101.0,62,294.638708
-140.346667,111,295.013495
-141.057358,96,295.348943
-103.711111,77,295.60885
-103.777778,78,295.872476
-118.822222,94,296.187075
-117.162681,76,296.445871
-104.511111,65,296.663778
-115.417047,107,297.03271
-109.3,75,297.284945
-142.576374,88,297.5845
-122.177778,70,297.853656
-133.3,124,298.272064
-150.949792,94,298.593762
-104.689589,93,298.909874
-101.355556,56,299.102799
-112.0116,95,299.431917
-131.553333,127,299.860389
-110.997778,83,300.138717
-127.022222,63,300.354994
-142.753847,127,300.801634
-129.574158,102,301.149314
-116.494152,74,301.404505
-114.731723,77,301.668227
-131.6,90,301.978454
-148.425626,154,302.512813
-133.030526,75,302.772267
-165.829415,112,303.159072
-104.066667,64,303.376607
-138.297368,69,303.621769
-112.851111,65,303.840605
-160.342721,76,304.104433
-167.787418,92,304.417524
-131.983533,54,304.604964
-118.461311,94,304.919537
-120.945144,92,305.23114
-149.842222,76,305.487305
-148.476716,124,305.914284
-110.302222,43,306.063982
-162.303977,90,306.376766
-142.421053,88,306.679733
-108.688889,57,306.87373
-105.433333,91,307.186151
-107.217111,61,307.392786
-112.5621,67,307.619983
-109.977778,103,307.966111
-116.211144,108,308.332085
-110.137778,72,308.580002
-132.857604,59,308.782863
-110.707704,82,309.066646
-137.943,87,309.360047
-106.811111,44,309.512356
-137.172982,80,309.788877
-136.709642,105,310.155888
-117.4,93,310.470996
-97.505956,61,310.680456
-118.139089,99,311.021447
-135.314633,105,311.37588
-109.408242,86,311.674463
-114.89491,79,311.942907
-132.832511,149,312.446184
-128.660351,63,312.660759
-108.394733,71,312.902054
-172.364049,111,313.28756
-116.285625,89,313.593073
-110.092975,98,313.930825
-102.344444,44,314.083154
-110.794737,63,314.299888
-118.883167,113,314.685085
-110.766667,58,314.878613
-120.834033,44,315.026828
-114.16,69,315.258858
-121.0165,115,315.651588
-114.926901,66,315.881966
-101.644444,45,316.035691
-109.163158,49,316.204298
-115.155222,90,316.510011
-106.922222,69,316.744172
-101.177778,65,316.966382
-186.001689,106,317.328724
-116.155556,70,317.566028
-210.566502,187,318.205645
-170.4502,101,318.549266
-120.611111,101,318.894906
-150.960117,94,319.224211
-116.2,95,319.550795
-108.060944,83,319.860984
-202.280033,135,320.324196
-101.477778,102,320.671183
-214.003568,91,320.98455
-162.367559,149,321.498832
-146.028575,98,321.835559
-104.422222,62,322.047683
-129.207133,154,322.577215
-128.455611,90,322.891017
-112.188889,37,323.018371
-122.791356,52,323.195198
-105.516867,64,323.411818
-98.9,86,323.704594
-112.044444,84,323.990999
-107.226316,99,324.332653
-120.192843,112,324.718415
-108.644444,126,325.15113
-166.502622,119,325.553201
-122.487695,115,325.950122
-112.803944,111,326.332074
-100.244444,56,326.526067
-128.314737,63,326.744379
-101.544444,52,326.920122
-107.809942,64,327.143632
-126.561478,84,327.426543
-114.288889,113,327.81535
-105.090656,43,327.964186
-142.859123,103,328.317346
-115.262573,125,328.754174
-106.348889,62,328.96129
-95.688889,59,329.164407
-120.5,87,329.462383
-104.848889,59,329.658669
-190.352422,212,330.372279
-104.316867,86,330.669685
-119.753202,78,330.931624
-111.422922,81,331.207289
-114.788889,86,331.501096
-118.436257,65,331.723282
-113.811111,78,331.992583
-103.211111,58,332.190354
-139.904379,98,332.529757
-112.867367,91,332.841983
-110.629744,89,333.145633
-119.502222,78,333.408324
-109.977778,66,333.634113
-111.103597,42,333.775013
-119.655956,80,334.047216
-118.726375,92,334.362544
-166.163567,106,334.730259
-112.194816,137,335.204379
-130.504678,97,335.533441
-114.202222,51,335.706669
-107.577778,62,335.919384
-132.840411,92,336.236155
-100.8,72,336.484741
-111.0,66,336.708617
-127.969195,85,337.004514
-167.280605,175,337.611808
-104.642222,44,337.763221
-107.635556,50,337.936593
-99.566667,53,338.116325
-106.011111,57,338.311713
-102.355556,44,338.464729
-109.65795,51,338.641951
-144.915906,59,338.843848
-158.65215,92,339.162526
-109.139044,86,339.455967
-194.376053,117,339.855427
-121.1965,97,340.186175
-130.629589,60,340.390799
-108.522222,68,340.621026
-96.347368,94,340.945019
-105.2813,48,341.106951
-118.299415,70,341.349935
-98.644444,54,341.53208
-120.666667,66,341.758629
-140.862491,135,342.223254
-111.011111,72,342.469848
-103.511111,57,342.668098
-151.793091,168,343.245225
-104.455556,56,343.435784
-168.096434,132,343.885059
-102.678947,88,344.191675
-130.937719,89,344.500851
-121.859078,119,344.905904
-119.861353,83,345.191103
-120.009357,58,345.393347
-120.821053,88,345.700137
-105.394278,67,345.931345
-108.457895,80,346.208892
-131.889589,80,346.474568
-272.131349,176,347.071818
-140.279029,123,347.491625
-101.2,67,347.718941
-208.166667,86,348.009542
-110.484444,63,348.222101
-171.901767,105,348.58376
-116.888889,69,348.816967
-117.322222,71,349.06226
-118.755556,68,349.295169
-190.32882,139,349.771964
-173.625499,94,350.093703
-123.421053,122,350.513831
-147.689805,93,350.84072
-168.6664,108,351.218269
-106.093196,57,351.414309
-132.936257,93,351.73503
-124.644732,79,352.013991
-101.922222,60,352.219173
-101.911111,62,352.432058
-119.7172,80,352.703298
-106.044444,54,352.889507
-117.088889,42,353.031923
-125.411784,51,353.208383
-136.953216,101,353.558219
-109.027485,53,353.745614
-109.601767,64,353.963108
-119.993333,58,354.157943
-114.911111,104,354.509241
-120.870937,89,354.8136
-212.177191,102,355.15824
-129.944567,81,355.429628
-116.950292,99,355.769666
-124.957895,64,355.990759
-138.200925,140,356.476051
-123.848281,75,356.735873
-108.066667,71,356.974437
-108.234278,67,357.200872
-114.263158,93,357.521208
-110.060944,93,357.840514
-109.033333,49,358.006239
-109.355556,56,358.196776
-104.233333,45,358.351042
-149.067836,88,358.6546
-108.721053,77,358.92324
-109.54,79,359.191759
-145.70614,102,359.547051
-120.815311,90,359.849539
-117.098167,82,360.129183
-194.833453,94,360.451164
-132.538722,132,360.900274
-117.150937,85,361.195234
-212.76,119,361.595195
-167.909011,105,361.95225
-112.660844,108,362.322957
-106.566667,78,362.588938
-121.230612,63,362.807568
-96.722222,39,362.93878
-120.4,74,363.189601
-107.422222,111,363.56838
-155.622337,127,363.993105
-110.938722,82,364.277078
-136.648728,127,364.715863
-121.511111,97,365.045552
-191.883489,82,365.32273
-135.935662,94,365.64717
-123.763158,43,365.797736
-159.078495,146,366.292744
-127.923977,113,366.681722
-139.970626,82,366.964852
-103.717158,66,367.18967
-126.466667,59,367.39269
-108.446667,66,367.621176
-145.568389,81,367.892814
