#{"t_start": 1675280006.8705592, "env_id": null}
r,l,t
-113.92,478,4644.364132
-94.26,436,4651.249873
-81.06,500,4656.212721
-89.28,436,4660.624599
-100.27,500,4665.598406
-100.14,487,4672.744437
-75.35,500,4677.75139
-92.21,490,4682.617533
-82.82,485,4687.495801
-103.06,500,4694.533652
-92.06,500,4699.570106
-71.81,500,4704.580864
-124.7,379,4708.379702
-92.94,403,4712.460147
-56.75,500,4719.586848
-102.53,464,4724.276716
-76.25,413,4728.371526
-110.1,500,4733.4365
-63.0,500,4740.993941
-80.13,396,4744.925048
-93.69,382,4748.795546
-78.43,500,4753.751868
-93.8,444,4758.23371
-79.26,500,4765.246488
-99.33,470,4770.01005
-98.32,355,4773.547554
-96.07,500,4778.605731
-114.59,487,4785.557981
-101.08,477,4790.312187
-107.7,423,4794.605964
-95.57,379,4798.381214
-118.81,473,4803.183982
-75.06,376,4809.446636
-88.55,500,4814.487833
-92.2,357,4818.049016
-107.64,454,4822.640687
-88.81,452,4829.339076
-108.93,436,4834.218843
-94.48,460,4838.856569
-90.59,355,4842.392885
-107.69,396,4846.421619
-112.33,418,4852.65662
-97.24,372,4856.42745
-103.99,471,4861.127516
-80.2,464,4865.798941
-86.99,428,4870.053111
-80.27,500,4877.139748
-112.44,500,4882.205196
-87.98,500,4887.177826
-95.1,431,4891.550576
-78.7,456,4898.350222
-106.62,355,4902.282446
-88.21,487,4907.123595
-91.08,500,4912.162089
-108.14,482,4917.056824
-94.13,500,4924.211735
-65.03,500,4929.235252
-100.53,451,4933.741285
-81.09,449,4938.270901
-89.8,352,4943.944848
-94.51,361,4947.733458
-69.24,500,4952.737017
-85.04,500,4957.685594
-84.32,495,4962.659728
-99.86,494,4970.073196
-110.52,490,4975.033441
-93.68,498,4980.046623
-87.03,464,4984.650884
-41.1,500,4991.753488
-97.8,500,4996.799776
-94.26,480,5001.569098
-82.97,420,5005.819688
-79.62,500,5013.027678
-105.79,470,5017.790904
-96.9,455,5022.32962
-100.54,440,5026.785152
-77.14,426,5031.089674
-95.22,430,5037.842934
-85.55,500,5042.892329
-102.21,455,5047.439206
-103.11,443,5051.92676
-81.03,500,5059.31494
-68.97,500,5064.571898
-84.01,356,5068.126214
-90.33,456,5072.723848
-89.89,409,5076.854422
-100.36,437,5083.423557
-79.79,500,5088.548959
-87.11,458,5093.114236
-101.29,500,5098.168563
-95.02,414,5104.497914
-61.84,500,5109.529971
-115.42,385,5113.443872
-65.42,500,5118.376199
-100.55,489,5123.307997
-104.89,454,5130.354052
-69.19,500,5135.388766
-88.26,417,5139.624233
-106.29,476,5144.369465
-92.87,458,5151.413846
-103.78,491,5156.41799
-117.18,415,5160.658128
-103.58,488,5165.540432
-85.39,481,5170.405585
-81.93,500,5177.515708
-85.38,405,5181.563381
-108.26,500,5186.654392
-92.01,500,5191.726856
-75.03,445,5198.555166
-79.46,500,5203.60558
-90.36,459,5208.180063
-101.68,361,5211.858863
-104.8,496,5218.85285
-99.98,393,5222.862373
-85.4,417,5227.016979
-88.74,384,5230.908087
-117.05,464,5235.578085
-104.61,449,5242.570359
-104.43,473,5247.793697
-62.77,500,5252.757257
-116.129307,500,5257.881001
-94.35,429,5262.185292
-93.68,385,5268.133659
-91.46,384,5271.979613
-90.85,458,5276.627753
-95.4,458,5281.281537
-44.25,500,5288.52516
-87.5,469,5293.286367
-97.52,500,5298.275174
-108.65,490,5303.250091
-91.32,500,5310.339295
-90.17,500,5315.335454
-102.13,500,5320.404369
-103.79,500,5325.47177
-96.28,500,5330.464507
-69.98,500,5338.280453
-97.28,456,5342.843428
-100.6,500,5347.919372
-92.82,500,5352.985693
-92.09,469,5359.820856
-109.81,500,5364.896256
-110.95,434,5369.263641
-91.72,494,5374.273974
-118.99,468,5381.460033
-99.83,448,5385.927785
-91.95,474,5390.73154
-99.58,439,5395.127033
-76.38,500,5402.199057
-87.55,422,5406.924904
-94.35,500,5412.006325
-102.98,468,5416.767991
-68.25,500,5421.729684
-85.1,484,5429.09871
-80.26,500,5434.069326
-101.5,477,5438.899991
-91.17,481,5443.76879
-110.21,402,5449.866626
-98.4,494,5454.859972
-99.57,426,5459.103135
-103.27,500,5464.166892
-101.31,427,5468.416275
-99.32,500,5475.48481
-108.34,497,5480.515656
-113.44,473,5485.238433
-108.55,500,5490.295586
-105.06,464,5497.405245
-96.62,407,5501.475417
-80.53,500,5506.506008
-76.81,500,5511.472435
-104.27,500,5518.791633
-68.0,500,5523.90977
-83.18,443,5528.325974
-111.09,460,5532.981797
-94.14,449,5537.434555
-106.62,451,5544.226961
-87.06,500,5549.199745
-105.14,409,5553.356663
-93.31,469,5558.100272
-110.72,436,5564.919612
-100.6,484,5569.792958
-109.73,490,5574.690643
-106.49,496,5579.704623
