#{"t_start": 1675255350.5052695, "env_id": null}
r,l,t
-126.572089,168,383.820411
-103.431111,77,384.0015
-123.705544,170,384.408441
-117.361311,98,384.638675
-101.855456,102,384.880521
-127.179133,115,385.158867
-111.518389,53,385.28379
-115.276411,146,385.633625
-109.6606,57,385.769192
-98.201267,59,385.909524
-122.544922,133,386.215486
-106.565144,93,386.437955
-107.636256,77,386.615753
-129.319511,183,387.048053
-133.109089,146,387.383689
-121.312911,125,389.250248
-123.319422,126,389.549905
-138.762,179,389.965221
-208.509689,199,390.430799
-136.131244,201,390.912698
-103.160944,84,391.105356
-131.473,77,391.355108
-163.537878,188,391.866261
-106.670189,54,392.0062
-125.766797,99,392.265333
-106.337733,85,392.486874
-138.238608,116,392.788561
-113.486244,76,392.989301
-102.319956,64,393.153818
-120.284022,78,393.354615
-120.595456,80,393.584691
-111.465467,63,393.770503
-129.655956,132,394.143793
-104.867644,91,394.388364
-132.486233,157,396.549278
-120.233811,123,396.839159
-106.326489,82,397.035425
-115.2316,117,397.30117
-109.789833,71,397.46907
-131.963622,167,397.853975
-127.143767,161,398.228455
-103.877522,98,398.452193
-99.78,49,398.566542
-123.505744,55,398.771342
-108.728922,64,398.955169
-130.965189,131,399.316197
-202.9759,218,399.962046
-107.349833,54,400.086022
-129.948622,137,400.401254
-126.708889,111,400.660115
-124.252478,105,400.899281
-120.898733,100,401.134277
-98.843989,110,402.948332
-118.5855,102,403.180786
-117.676933,113,403.53138
-101.030878,113,403.885587
-128.8748,90,404.095409
-152.145511,232,404.626909
-111.0516,85,404.826023
-114.7577,129,405.126987
-121.296733,96,405.34848
-135.137111,146,405.680039
-106.180444,111,405.936689
-133.506822,207,406.41181
-164.099067,168,406.799659
-121.877722,125,407.084124
-110.527522,73,407.255933
-117.070656,113,407.517896
-102.314189,61,407.657278
-122.8235,122,409.501126
-119.146122,121,409.793952
-128.544322,141,410.122009
-138.832644,204,410.753131
-106.007844,102,410.991301
-100.390222,97,411.212211
-103.090289,52,411.334537
-112.925389,117,411.605936
-113.645867,131,411.908234
-106.696744,75,412.084059
-105.593944,87,412.281972
-120.817444,121,412.564997
-129.606244,125,412.855084
-124.899733,163,413.240217
-110.260444,140,413.565453
-107.843122,166,413.964717
-103.128556,67,414.120014
-102.594233,81,415.886538
-111.947322,73,416.060961
-103.719267,79,416.244018
-113.424578,110,416.497434
-99.515556,73,416.67091
-106.109278,104,416.910194
-119.662278,179,417.327441
-111.883867,105,417.567297
-107.278767,176,417.976627
-105.317778,61,418.116375
-120.5394,97,418.34304
-112.828022,115,418.614658
-103.177778,73,418.781534
-98.336411,78,418.96475
-124.118235,75,419.143223
-112.899956,53,419.263931
-105.302756,92,419.481582
-117.460474,87,419.701689
-115.804933,89,419.912946
-103.859578,72,420.088691
-132.645211,150,420.43812
-110.984444,96,422.229549
-118.554311,137,422.551482
-97.081389,86,422.759564
-104.684933,128,423.055079
-110.461311,65,423.216176
-107.004478,74,423.396949
-123.492822,95,423.625854
-117.779089,148,423.978593
-99.101756,74,424.148027
-118.073611,121,424.438105
-146.258022,211,424.923661
-128.241522,181,425.33477
-112.187856,106,425.576123
-108.213733,51,425.692318
-117.748278,130,425.98752
-108.539722,139,426.302539
-106.782522,162,426.670503
-139.859311,211,428.94117
-116.704133,120,429.228306
-136.196111,175,429.738107
-109.343122,102,430.018847
-106.832867,137,430.392608
-111.348044,124,430.76721
-133.589356,128,431.114158
-121.376511,145,431.554701
-98.246422,91,431.775315
-129.872,194,432.242951
-123.4955,128,432.554874
-101.656867,67,432.721738
-124.854611,153,433.087574
-103.521311,104,433.334302
-110.219089,76,433.51044
-103.120111,63,433.660002
-133.710867,187,435.639588
-120.969078,85,435.835816
-128.9643,155,436.198069
-123.532511,152,436.549512
-112.385633,128,436.849569
-98.901911,164,437.227798
-110.322922,120,437.508026
-120.6637,157,437.872744
-117.4114,215,438.372489
-107.339089,64,438.525537
-119.818167,96,438.748465
-96.8169,83,438.939139
-101.728889,63,439.089431
-146.211311,218,439.597463
-114.202867,110,439.86286
-96.808767,63,440.006758
-117.339156,88,440.208658
-148.2793,194,442.504839
-125.821433,171,442.925292
-108.994189,54,443.050989
-123.289622,99,443.283218
-105.718267,127,443.577193
-112.713511,142,443.905016
-151.844333,173,444.302104
-102.690522,107,444.554018
-101.830778,45,444.659227
-153.615467,242,445.233161
-117.485756,95,445.450781
-108.016889,83,445.6507
-112.200389,120,446.041781
-109.1884,152,446.450038
-133.701367,153,446.878562
-113.553956,186,448.86571
-103.545367,90,449.074935
-99.483156,108,449.32752
-127.011678,144,449.660367
-106.677778,85,449.860672
-119.209311,141,450.182149
-114.966622,115,450.525239
-133.213722,161,450.978054
-109.251111,58,451.114934
-152.1451,256,451.708639
-107.844144,140,452.03009
-101.746622,56,452.25002
-125.006522,119,452.579814
-114.728667,153,453.00418
-127.956267,271,453.699654
-103.843278,101,455.920303
-128.438956,219,456.520258
-143.512767,115,456.78307
-180.800833,318,457.517229
-105.573333,46,457.626962
-120.4999,101,457.859517
-115.937767,45,457.96601
-120.002922,132,458.271189
-125.096033,84,458.463707
-145.596922,126,458.76355
-104.2178,124,459.057257
-117.438344,138,459.383626
-183.756209,211,459.883134
-127.657822,180,460.305574
-119.916333,165,460.691697
-109.2829,142,462.588455
-124.595756,160,462.961656
-123.073889,108,463.209924
-115.796289,157,463.581806
-110.999544,80,463.764086
-116.344322,189,464.308053
-105.261056,229,464.912615
-128.480722,125,465.212293
-126.1065,206,465.697485
-115.720722,163,466.075375
-118.837844,80,466.257716
-147.510711,155,466.627786
-118.4094,116,466.894368
-115.625411,112,467.157675
-106.448889,60,467.294458
-215.965278,419,469.808021
-106.5038,79,469.993509
-120.813756,92,470.204942
-134.239033,160,470.588402
-136.627411,183,471.017997
-120.719378,151,471.367746
-141.843556,271,471.996219
-156.266989,264,472.620718
-110.8512,94,472.844885
-117.207222,155,473.203009
-127.902256,164,473.589514
-140.198133,269,475.788179
-131.627322,164,476.172063
-103.730222,99,476.403436
-104.829367,60,476.543676
-117.876544,156,476.905412
-120.341971,92,477.123364
-113.292156,136,477.436565
-141.212722,144,477.855569
-140.151944,156,478.293396
-117.220678,122,478.572204
-126.780722,165,478.954692
-157.910033,217,479.45627
-110.088589,101,479.692915
-93.661511,99,479.922839
-105.278967,76,480.100912
-131.657033,138,481.988719
-142.339044,236,482.536295
-130.491544,111,482.794952
-117.612667,68,482.95435
-118.755944,170,483.350294
-141.750833,197,483.820093
-106.971489,66,483.977684
-125.201256,155,484.348714
-104.634622,91,484.560431
-174.1452,189,485.004218
-109.860856,91,485.221071
-134.728067,205,485.832035
-124.581278,166,486.335385
-101.379811,103,486.629849
-133.479089,194,488.904284
-114.786444,127,489.199308
-104.7674,104,489.449542
-104.384478,81,489.636919
-161.346011,181,490.058618
-145.341511,166,490.440939
-134.047489,191,490.892013
-154.983511,254,491.48235
-128.106311,140,491.81539
-113.651389,108,492.066572
-104.619822,143,492.40045
-111.110756,103,492.642552
-106.629833,87,492.843137
-113.133489,70,493.009621
-120.988478,87,493.214307
-114.383922,110,495.143153
-123.4125,77,495.321941
-108.171267,82,495.516163
-105.803144,82,495.705297
-190.471111,305,496.411335
-150.624311,166,496.800506
-125.324722,77,496.976569
-125.618911,186,497.412274
-169.343222,277,498.055007
-97.813289,89,498.262897
-146.368956,178,498.692247
-160.9053,163,499.082533
-107.931533,113,499.460347
-167.414289,261,501.943045
-137.574867,156,502.304794
-105.9248,89,502.64778
-109.388722,87,502.877014
-230.480311,414,503.997166
-117.0146,177,504.460084
-129.221244,157,504.871744
-118.049122,155,505.272709
-105.0727,85,505.497299
-133.8127,101,505.758011
-131.354811,171,506.206445
-143.470167,240,506.828985
-111.990689,70,507.009472
-135.924122,170,509.577405
-111.361378,171,509.974613
-122.400856,73,510.148073
-106.417322,62,510.290122
-101.947611,66,510.442494
-194.815518,334,511.22971
-112.102622,110,511.483268
-119.203078,59,511.62775
-110.6504,109,511.983207
-114.590678,120,512.300201
-117.001822,168,512.738061
-121.239222,127,513.067669
-135.885089,201,513.620911
-120.439344,121,513.957251
-125.574433,86,514.215132
-240.198422,500,517.511582
